date,sentiment,rating,count,frequent words
04/13/2017,2.074567327667611,2.3229461756373935,1059,"{u'rt': 29, u'sonic': 1569, u'console': 61, u'classic': 61, u'i': 30, u'direct': 60, u'sur': 62, u'new': 47, u'har': 47, u'nintendoswitch': 50}"
04/14/2017,2.3153338057742805,2.4356955380577427,1905,"{u'real': 508, u'sonic': 1804, u'good': 1000, u'omg': 488, u'classic': 60, u'japanese': 318, u'green': 119, u'new': 91, u'actual': 488, u'adorable': 109}"
04/15/2017,2.12242634643377,2.0378457059679764,687,"{u'sonic': 800, u'web': 49, u'sega': 48, u'nuovo': 36, u'classic': 28, u'japanese': 102, u'un': 49, u'green': 26, u'new': 23, u'adorable': 115}"
04/16/2017,2.018069509594883,1.1940298507462686,469,"{u'sonic': 485, u'cut': 115, u'upcoming': 17, u'incredible': 17, u'hard': 21, u'japanese': 21, u'un': 21, u'true': 16, u'ps4': 18, u'absolute': 19}"
04/17/2017,2.0294165132647524,1.4672441797509475,1847,"{u'rt': 150, u'sonic': 2062, u'cut': 26, u'httpstcolxatw1vs1m': 25, u'good': 22, u'un': 25, u'ucherrylax': 94, u'new': 34, u'animated': 783, u'best': 256}"
04/18/2017,1.9671931719965405,0.881590319792567,2314,"{u'rt': 204, u'sonic': 2375, u'amaon': 174, u'i': 49, u'prime': 161, u'nintendo': 92, u'ucherrylax': 187, u'animated': 712, u'sega': 70, u'best': 101}"
04/19/2017,2.091248470948012,1.2691131498470947,654,"{u'prime': 30, u'sonic': 626, u'available': 19, u'amaon': 39, u'rt': 19, u'convincing': 22, u'long': 18, u'nintendo': 28, u'animated': 80, u'cool': 27}"
04/20/2017,2.077645077720207,1.9818652849740934,386,"{u'rt': 22, u'sonic': 323, u'httpstcoklnlb0vohf': 13, u'classic': 8, u'i': 8, u'cutscene': 13, u'good': 9, u'nintendo': 11, u'new': 10, u'animated': 35}"
04/21/2017,2.1264778145695367,2.2847682119205297,302,"{u'rt': 20, u'sonic': 268, u'posible': 11, u'i': 18, u'h': 9, u'un': 11, u'tails': 9, u'animated': 14, u'sega': 8, u'first': 10}"
04/22/2017,2.10571546961326,1.878453038674033,181,"{u'rt': 11, u'sonic': 155, u'httpstcoh13xxqlgwq': 8, u'i': 14, u'gustado': 4, u'japanese': 3, u'un': 4, u'megadrive': 3, u'new': 3, u'animated': 4}"
04/23/2017,2.1691412121212124,1.9090909090909092,165,"{u'sonic': 166, u'classic': 10, u'youtube': 8, u'better': 15, u'un': 5, u'green': 16, u'une': 5, u'clean': 15, u'nintendo': 6, u'animated': 6}"
04/24/2017,2.1668194871794872,2.7435897435897436,195,"{u'sonic': 205, u'good': 4, u'i': 17, u'gustado': 5, u'youtube': 33, u'free': 4, u'un': 5, u'nintendo': 5, u'popular': 29, u'e3': 14}"
