date,sentiment,rating,count,frequent words
04/10/2017,2.0305558588828223,3.9395212095758088,2381,"{u'tiene': 75, u'divide': 57, u'ed': 30, u'edsheeran': 31, u'dividetour': 22, u'lexaokay46': 75, u'un': 21, u'sheeran': 30, u'new': 35, u'il': 26}"
04/11/2017,2.102049840255591,3.8072417465388715,939,"{u'good': 13, u'divide': 63, u'edsheeran': 42, u'un': 17, u'mydreamsmusic': 26, u'drawingi': 18, u'muda': 18, u'new': 26, u'tramite': 27, u'first': 24}"
04/12/2017,2.0884285917496443,2.0981507823613086,703,"{u'ni': 26, u'adivinen': 23, u'divide': 196, u'di': 19, u'ed': 190, u'edsheeran': 45, u'next': 168, u'single': 169, u'un': 59, u'diputerin': 19}"
04/13/2017,2.134397226502311,2.110939907550077,649,"{u'el': 19, u'divide': 215, u'ed': 190, u'edsheeran': 30, u'free': 19, u'next': 175, u'single': 178, u'un': 21, u'sheeran': 27, u'new': 26}"
04/14/2017,2.193936446886447,2.8205128205128203,546,"{u'divide': 64, u'ed': 33, u'honestdivide': 21, u'free': 22, u'bpimusic': 21, u'sheeran': 48, u'uk': 57, u'certifie': 47, u'edsheeran': 18, u'certified': 47}"
04/15/2017,2.167026699029126,2.936893203883495,412,"{u'divide': 54, u'ed': 18, u'edsheeran': 46, u'sheeran': 24, u'uk': 36, u'new': 20, u'certifie': 28, u'bimby': 15, u'dive': 17, u'certified': 28}"
04/16/2017,2.1674706231454004,2.1958456973293767,337,"{u'divide': 36, u'ed': 28, u'edsheeran': 22, u'ye': 20, u'dividetour': 17, u'tour': 14, u'sheeran': 29, u'new': 20, u'bimby': 21, u'happy': 15}"
04/17/2017,2.2622354304635754,2.6572847682119205,604,"{u'vous': 17, u'great': 106, u'divide': 151, u'ed': 106, u'clashmusic': 82, u'ye': 58, u'spesial': 31, u'todas': 28, u'todava': 28, u'las': 28}"
04/18/2017,2.201403695652173,2.8043478260869565,460,"{u'great': 32, u'good': 27, u'old': 29, u'divide': 97, u'ke': 13, u'ed': 30, u'lagu2': 13, u'org': 13, u'new': 14, u'last': 13}"
04/19/2017,2.1009467718794834,2.9770444763271167,697,"{u'divide': 114, u'incredible': 29, u'atri': 30, u'ed': 36, u'edsheeran': 65, u'tour': 36, u'single': 37, u'newcastle': 40, u'latest': 28, u'first': 39}"
04/20/2017,2.104767467948718,3.421474358974359,624,"{u'metro': 29, u'divide': 84, u'ke': 31, u'ed': 24, u'edsheeran': 23, u'new': 24, u'lagu2': 30, u'newcastle': 46, u'org': 31, u'lulic': 37}"
04/21/2017,2.1395183168316834,3.6014851485148514,808,"{u'perfect': 9, u'good': 19, u'divide': 84, u'ed': 73, u'edsheeran': 29, u'full': 38, u'sheeran': 15, u'newcastle': 6, u'new': 26, u'best': 13}"
04/22/2017,2.1817066,2.59,500,"{u'beautiful': 63, u'whatdoiknow': 59, u'divide': 50, u'ed': 69, u'edsheeran': 30, u'greggs': 30, u'manchester': 16, u'human': 59, u'new': 12, u'lanamentohttpstcour1wkodoqq': 23}"
04/23/2017,1.923749276974416,1.5127919911012235,899,"{u'rt': 154, u'nuevo': 17, u'divide': 327, u'ed': 34, u'um': 20, u'tour': 169, u'nme': 278, u'lbum': 29, u'musical': 30, u'las': 17}"
04/24/2017,2.010737997256516,1.6872427983539096,729,"{u'rt': 90, u'good': 23, u'divide': 255, u'ed': 41, u'edsheeran': 21, u'proud': 22, u'favorite': 16, u'tour': 101, u'nme': 126, u'new': 53}"
