date,sentiment,rating,count,frequent words
04/08/2017,2.098887697434648,2.414864442670184,28807,"{u'el': 2672, u'urbantecno': 6016, u'samsung': 567, u'topesdgama': 7679, u's8': 1046, u'los': 7729, u'toca': 2521, u'un': 2952, u'desde': 7683, u'new': 870}"
04/09/2017,2.106335621301771,2.4591396129857666,31265,"{u'el': 2408, u'urbantecno': 5529, u'topesdgama': 8186, u'prie': 950, u's8': 674, u'los': 8165, u'toca': 2288, u'un': 2600, u'desde': 8177, u'new': 672}"
04/10/2017,2.107119974374538,2.738721424236294,29658,"{u'great': 764, u's8': 946, u'samsung': 804, u'topesdgama': 7010, u'los': 6955, u'un': 1465, u'desde': 7010, u'new': 891, u'impossible': 905, u'best': 1143}"
04/11/2017,2.1182716170344076,1.7850254590340997,25924,"{u's8': 899, u'gear': 547, u'samsung': 1454, u'yoonvisual': 682, u'le': 505, u'un': 703, u'best': 558, u'new': 847, u'android': 542, u'galaxy': 1336}"
04/12/2017,2.1430427546360993,2.1195601528282544,32193,"{u's8': 1626, u'gear': 898, u'samsung': 976, u'bixby': 2723, u'free': 1789, u'launch': 726, u'un': 714, u'ready': 981, u'new': 1474, u'galaxy': 2166}"
04/13/2017,1.9381477905128746,3.477617743516922,59154,"{u'little': 1145, u's8': 1245, u'mega': 1149, u'samsung': 1329, u'exo': 1632, u'free': 1392, u'big2017': 1135, u'new': 1177, u'sfc': 1616, u'galaxy': 1629}"
04/14/2017,2.130035172943229,2.8385294493965114,23447,"{u's8': 1095, u'gear': 495, u'samsung': 2178, u'free': 573, u'april': 467, u'un': 423, u'unseen': 563, u'active': 1141, u'new': 941, u'galaxy': 911}"
04/15/2017,2.1760833356643348,2.5734265734265733,14300,"{u's8': 1190, u'gear': 510, u'samsung': 458, u'vs': 475, u'free': 589, u'sure': 478, u'active': 613, u'new': 549, u'original': 581, u'galaxy': 668}"
04/16/2017,2.0740211744573487,1.0314029241346183,33309,"{u's8': 520, u'gear': 474, u'samsung': 355, u'prie': 996, u'free': 698, u'un': 250, u'giveaway': 17375, u'new': 513, u'international': 20803, u'galaxy': 343}"
04/17/2017,2.0538808429651,1.1890142253834184,35992,"{u's8': 1205, u'gear': 699, u'samsung': 777, u'prie': 569, u'un': 865, u'giveaway': 13490, u'dual': 576, u'new': 618, u'international': 15847, u'galaxy': 1185}"
04/18/2017,2.05593003896791,1.301095270931221,62359,"{u'beautiful': 866, u's8': 4009, u'samsung': 1191, u'bixby': 890, u'un': 788, u'giveaway': 8035, u'new': 3071, u'international': 9083, u'galaxy': 2823, u'red': 1229}"
04/19/2017,2.1072281742789087,1.4333153676304398,57517,"{u's8': 3142, u'ultimate': 867, u'xiaomi': 1079, u'samsungmobile': 966, u'un': 993, u'giveaway': 6692, u'new': 2410, u'international': 7413, u'galaxy': 3637, u'red': 913}"
04/20/2017,2.085777674165597,1.33785989043012,51474,"{u'uploaded': 1373, u's8': 2617, u'able': 1937, u'best': 627, u'samsungmobile': 766, u'un': 1584, u'giveaway': 7239, u'new': 2803, u'international': 8056, u'galaxy': 1878}"
04/21/2017,2.144149967722983,2.172746704155848,69709,"{u'available': 1112, u'good': 2780, u'best': 1539, u's8': 4068, u'giveaway': 6518, u'new': 4621, u'international': 7192, u'un': 1553, u'galaxy': 3055, u'red': 1163}"
04/22/2017,2.089744892997224,2.150606693121086,43597,"{u's8': 2203, u'unlimited': 1040, u'giveaway': 6245, u'new': 2787, u'international': 6908, u'korean': 1527, u'more': 1151, u'sprint': 876, u'galaxy': 1738, u'first': 2501}"
04/23/2017,2.028836393909319,0.9709961345591309,76576,"{u'internacional': 10427, u's8': 1295, u'getrhinoshield': 20244, u'free': 910, u'androidauth': 20275, u'un': 817, u'new': 1358, u'international': 24780, u'korean': 2281, u'first': 915}"
04/24/2017,2.0297818528547187,1.0328406013928546,94913,"{u'internacional': 9659, u's8': 2682, u'getrhinoshield': 13085, u'androidauth': 13129, u'un': 1371, u'red': 1493, u'new': 2223, u'international': 15235, u'sfc': 1272, u'galaxy': 1816}"
