date,sentiment,rating,count,frequent words
04/15/2017,2.1230531909020645,2.0622170696698685,18114,"{u'rt': 555, u'gray': 539, u'elda': 1116, u'free': 390, u'un': 507, u'nintendo': 11315, u'wild': 1007, u'new': 1243, u'more': 399, u'first': 611}"
04/16/2017,2.133506448302408,1.8363550842384333,23386,"{u'gray': 582, u'elda': 1664, u'good': 1129, u'multiple': 1044, u'i': 1206, u'chocolat': 6938, u'follow': 912, u'aquastyle': 564, u'nintendo': 17201, u'new': 973}"
04/17/2017,2.1734573141591063,2.3767215536342703,23017,"{u'gray': 489, u'elda': 722, u'last': 1247, u'chocolat': 2311, u'una': 1640, u'un': 445, u'i60': 1217, u'nintendo': 16354, u'wild': 496, u'new': 862}"
04/18/2017,2.133089184947121,1.8978661384954596,26759,"{u'vous': 2272, u'participer': 2220, u'i': 748, u'chocolat': 5384, u'una': 1618, u'un': 599, u'follow': 636, u'une': 4667, u'nintendo': 17224, u'new': 1327}"
04/19/2017,2.1756660852253944,2.4520073944162677,21097,"{u'rt': 856, u'complete': 1066, u'i': 1184, u'chocolat': 955, u'un': 734, u'une': 623, u'nintendo': 15427, u'further': 714, u'new': 1508, u'gleamapp': 713}"
04/20/2017,2.1586486382074623,2.364689974888932,25885,"{u'rt': 731, u'sortear': 949, u'pro': 1044, u'una': 2351, u'un': 1145, u'icymi': 779, u'nintendo': 15383, u'new': 1360, u'deluxe': 1280, u'nintendoswitch': 633}"
04/21/2017,2.099252118672477,3.061850486087831,29830,"{u'i': 489, u'una': 510, u'un': 688, u'follow': 613, u'icymi': 689, u'nintendo': 22663, u'new': 816, u'deluxe': 10101, u'nintendoswitch': 533, u'ta': 9172}"
04/22/2017,2.1412804367477047,2.8286312384033496,21019,"{u'rt': 420, u'gray': 429, u'i': 495, u'win': 552, u'follow': 469, u'nintendo': 16662, u'new': 592, u'deluxe': 4855, u'nintendoswitch': 662, u'ta': 4420}"
04/23/2017,2.172344483741557,2.762088260135135,18944,"{u'gray': 446, u'good': 508, u'nintendo': 15331, u'peut': 468, u'new': 573, u'follow': 556, u'deluxe': 3107, u'nintendoswitch': 1017, u'best': 469, u'ta': 2731}"
04/24/2017,2.1584668641868503,2.596237024221453,23120,"{u'gray': 690, u'elda': 441, u'win': 436, u'nintendo': 16603, u'un': 397, u'new': 888, u'follow': 818, u'deluxe': 2466, u'nintendoswitch': 827, u'ta': 1811}"
